dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghsi,5,0,zhang,0,110.23,0.66,0.52,6-20-62-78-128
ghsi,5,0,fsdrl,0,28.45,0.69,0.56,19-57-62-91-108
ghsi,5,1,zhang,0,103.55,0.69,0.56,2-16-77-98-128
ghsi,5,1,fsdrl,0,27.57,0.65,0.51,19-42-62-90-108
ghsi,5,2,zhang,0,103.5,0.66,0.52,22-77-82-117-127
ghsi,5,2,fsdrl,0,27.35,0.64,0.5,18-58-62-90-107
ghsi,5,3,zhang,0,102.12,0.62,0.47,6-23-26-61-77
ghsi,5,3,fsdrl,0,27.91,0.66,0.53,19-42-62-90-109
ghsi,5,4,zhang,0,109.2,0.61,0.44,17-20-22-77-114
ghsi,5,4,fsdrl,0,29.06,0.61,0.45,19-42-62-90-108
ghsi,5,5,zhang,0,104.56,0.63,0.48,2-16-21-26-118
ghsi,5,5,fsdrl,0,27.72,0.66,0.53,19-43-62-90-108
ghsi,5,6,zhang,0,106.23,0.62,0.47,12-22-29-77-128
ghsi,5,6,fsdrl,0,27.65,0.65,0.51,18-42-62-90-108
ghsi,5,7,zhang,0,103.94,0.64,0.49,61-77-98-106-128
ghsi,5,7,fsdrl,0,28.5,0.71,0.58,19-57-62-90-108
ghsi,5,8,zhang,0,105.84,0.65,0.51,6-22-61-77-128
ghsi,5,8,fsdrl,0,29.1,0.7,0.58,19-57-62-91-109
ghsi,5,9,zhang,0,110.07,0.65,0.51,2-6-11-22-77
ghsi,5,9,fsdrl,0,29.65,0.63,0.48,19-57-62-90-108
ghsi,10,0,zhang,0,110.23,0.73,0.62,6-20-22-58-62-78-83-102-105-128
ghsi,10,0,fsdrl,0,30.03,0.74,0.64,14-28-39-44-62-71-83-90-108-117
ghsi,10,1,zhang,0,103.55,0.67,0.55,2-16-22-68-72-77-98-111-116-128
ghsi,10,1,fsdrl,0,28.83,0.72,0.61,18-23-33-47-58-76-85-91-100-124
ghsi,10,2,zhang,0,103.5,0.63,0.48,2-15-22-49-77-79-82-105-117-127
ghsi,10,2,fsdrl,0,29.76,0.66,0.53,17-23-38-46-61-62-89-91-108-117
ghsi,10,3,zhang,0,102.12,0.59,0.43,6-23-26-61-77-104-105-106-111-129
ghsi,10,3,fsdrl,0,29.14,0.68,0.55,13-27-36-47-62-78-89-92-106-109
ghsi,10,4,zhang,0,109.2,0.65,0.52,17-20-22-26-62-77-90-105-114-128
ghsi,10,4,fsdrl,0,29.37,0.67,0.54,15-28-31-47-62-74-84-91-108-117
ghsi,10,5,zhang,0,104.56,0.63,0.49,2-13-16-21-23-26-111-118-121-128
ghsi,10,5,fsdrl,0,29.79,0.71,0.59,12-22-28-47-70-76-89-91-107-117
ghsi,10,6,zhang,0,106.23,0.64,0.49,10-12-22-23-29-77-79-104-128-129
ghsi,10,6,fsdrl,0,29.01,0.64,0.49,18-23-34-47-60-71-90-91-108-117
ghsi,10,7,zhang,0,103.94,0.67,0.52,17-22-23-61-77-98-106-114-118-128
ghsi,10,7,fsdrl,0,29.22,0.73,0.62,12-19-28-47-58-76-87-91-108-117
ghsi,10,8,zhang,0,105.84,0.65,0.51,6-16-17-22-61-77-98-105-107-128
ghsi,10,8,fsdrl,0,28.72,0.7,0.59,14-27-44-47-62-88-91-104-109
ghsi,10,9,zhang,0,110.07,0.7,0.59,2-6-11-19-22-23-26-61-77-79
ghsi,10,9,fsdrl,0,28.64,0.7,0.58,18-23-33-46-62-71-89-91-107-118
ghsi,15,0,zhang,0,110.23,0.77,0.68,6-20-22-29-33-35-58-62-78-83-102-104-105-117-128
ghsi,15,0,fsdrl,0,29.34,0.75,0.65,13-17-28-39-44-47-59-62-76-87-90-92-106-110-117
ghsi,15,1,zhang,0,103.55,0.75,0.65,2-16-20-22-29-35-68-72-77-98-105-111-116-120-128
ghsi,15,1,fsdrl,0,28.81,0.74,0.64,12-16-22-30-39-46-57-61-76-88-91-106-110-117
ghsi,15,2,zhang,0,103.5,0.68,0.55,2-9-15-20-22-35-40-49-77-79-82-92-105-117-127
ghsi,15,2,fsdrl,0,28.78,0.69,0.58,12-18-25-30-39-47-57-61-75-86-89-91-105-108-117
ghsi,15,3,zhang,0,102.12,0.64,0.5,6-22-23-26-61-72-77-98-104-105-106-107-111-128-129
ghsi,15,3,fsdrl,0,28.9,0.71,0.6,13-19-28-38-47-56-61-76-86-90-91-107-110-117
ghsi,15,4,zhang,0,109.2,0.67,0.54,9-11-16-17-20-21-22-26-62-77-83-90-105-114-128
ghsi,15,4,fsdrl,0,29.51,0.72,0.61,12-18-27-29-39-45-56-62-70-89-91-107-111-118
ghsi,15,5,zhang,0,104.56,0.67,0.54,2-13-16-17-18-21-22-23-26-98-111-115-118-121-128
ghsi,15,5,fsdrl,0,27.99,0.74,0.64,12-18-22-28-39-45-58-62-76-88-89-91-106-110-117
ghsi,15,6,zhang,0,106.23,0.69,0.57,10-12-20-22-23-29-33-68-77-78-79-91-104-128-129
ghsi,15,6,fsdrl,0,28.0,0.71,0.58,12-18-25-28-47-57-62-65-77-86-89-91-107-115-118
ghsi,15,7,zhang,0,103.94,0.7,0.57,17-20-22-23-49-57-61-77-98-105-106-114-118-122-128
ghsi,15,7,fsdrl,0,28.1,0.75,0.65,12-18-25-27-47-57-62-77-90-91-96-106-110-117
ghsi,15,8,zhang,0,105.84,0.7,0.58,6-16-17-19-22-26-61-77-86-98-104-105-106-107-128
ghsi,15,8,fsdrl,0,28.05,0.71,0.6,12-16-20-28-45-47-62-63-78-87-90-106-108-117
ghsi,15,9,zhang,0,110.07,0.7,0.58,2-6-11-19-21-22-23-26-61-77-79-89-104-105-129
ghsi,15,9,fsdrl,0,27.93,0.68,0.56,12-16-25-27-47-57-61-76-86-90-91-105-109-117
ghsi,20,0,zhang,0,110.23,0.76,0.66,2-6-20-22-29-31-33-35-58-62-68-72-78-83-98-102-104-105-117-128
ghsi,20,0,fsdrl,0,28.05,0.78,0.68,12-15-20-28-30-39-45-47-57-61-62-78-83-91-93-104-107-110-117
ghsi,20,1,zhang,0,103.55,0.77,0.68,2-9-11-16-20-21-22-29-35-43-68-72-77-78-98-105-111-116-120-128
ghsi,20,1,fsdrl,0,27.86,0.76,0.67,12-16-22-27-30-39-44-47-62-71-75-84-88-90-91-97-108-117-120
ghsi,20,2,zhang,0,103.5,0.69,0.57,2-6-9-11-13-15-20-22-35-40-49-51-57-77-79-82-92-105-117-127
ghsi,20,2,fsdrl,0,28.07,0.68,0.55,6-17-19-23-33-37-41-57-61-62-78-88-90-91-107-110-117-126
ghsi,20,3,zhang,0,102.12,0.68,0.56,6-20-22-23-26-31-58-61-72-77-78-79-98-104-105-106-107-111-128-129
ghsi,20,3,fsdrl,0,27.91,0.69,0.58,12-15-17-28-36-38-39-45-58-62-77-84-89-90-91-97-108-115-118
ghsi,20,4,zhang,0,109.2,0.68,0.55,9-11-16-17-20-21-22-26-42-62-72-77-83-90-102-105-106-114-117-128
ghsi,20,4,fsdrl,0,27.85,0.7,0.58,12-18-25-27-28-45-47-56-61-62-77-83-89-91-97-108-119-126
ghsi,20,5,zhang,0,104.56,0.65,0.52,2-13-16-17-18-21-22-23-26-77-78-98-102-111-115-118-119-121-128-129
ghsi,20,5,fsdrl,0,28.0,0.67,0.55,11-16-18-22-33-37-44-47-59-62-69-77-85-90-91-98-108-118-124
ghsi,20,6,zhang,0,106.23,0.72,0.6,8-10-12-20-22-23-29-33-66-68-69-77-78-79-91-104-105-106-128-129
ghsi,20,6,fsdrl,0,28.16,0.68,0.55,12-18-27-28-33-44-49-62-63-71-77-84-89-91-104-108-117-124
ghsi,20,7,zhang,0,103.94,0.74,0.63,16-17-20-22-23-26-42-45-49-57-61-77-98-104-105-106-114-118-122-128
ghsi,20,7,fsdrl,0,28.4,0.75,0.64,12-16-18-26-28-39-44-45-56-62-70-81-89-91-96-107-117-126
ghsi,20,8,zhang,0,105.84,0.73,0.62,6-16-17-19-22-23-26-61-77-86-91-96-98-103-104-105-106-107-128-129
ghsi,20,8,fsdrl,0,28.27,0.75,0.65,12-16-19-28-39-44-45-47-57-62-63-78-83-89-91-92-107-110-115-118
ghsi,20,9,zhang,0,110.07,0.69,0.58,2-6-11-12-17-19-21-22-23-26-43-61-77-78-79-89-104-105-120-129
ghsi,20,9,fsdrl,0,28.25,0.72,0.61,12-16-26-29-39-44-47-57-61-75-77-86-89-91-97-106-110-117-120
ghsi,25,0,zhang,0,110.23,0.78,0.7,2-6-16-20-22-29-31-33-35-39-43-58-62-66-68-72-78-83-98-102-104-105-106-117-128
ghsi,25,0,fsdrl,0,28.01,0.78,0.69,12-16-17-19-26-28-39-40-45-47-61-62-72-81-89-90-91-106-110-116-118-121
ghsi,25,1,zhang,0,103.55,0.75,0.66,2-9-11-16-20-21-22-29-31-35-39-43-52-68-72-77-78-98-104-105-111-116-117-120-128
ghsi,25,1,fsdrl,0,31.34,0.77,0.68,12-13-15-17-25-29-37-39-45-47-57-58-62-77-82-89-91-104-107-110-117-125
ghsi,25,2,zhang,0,103.5,0.7,0.59,2-6-9-11-13-15-20-21-22-23-35-40-46-49-51-57-77-79-82-92-94-105-111-117-127
ghsi,25,2,fsdrl,0,36.42,0.72,0.62,12-16-18-25-28-47-48-50-56-61-62-76-84-89-90-91-97-107-110-117-126
ghsi,25,3,zhang,0,102.12,0.71,0.6,6-11-17-20-22-23-26-31-42-58-61-72-77-78-79-82-98-102-104-105-106-107-111-128-129
ghsi,25,3,fsdrl,0,34.57,0.71,0.6,12-15-16-21-29-38-39-45-47-56-62-70-71-72-89-90-91-92-104-107-110-118-124
ghsi,25,4,zhang,0,109.2,0.68,0.55,9-11-16-17-18-20-21-22-26-29-42-62-72-77-78-83-90-102-104-105-106-114-117-122-128
ghsi,25,4,fsdrl,0,29.43,0.72,0.61,12-16-17-25-27-28-39-45-46-57-61-62-63-78-82-89-91-96-104-107-110-117-122
ghsi,25,5,zhang,0,104.56,0.72,0.61,2-11-13-16-17-18-21-22-23-26-68-77-78-98-102-106-107-111-115-117-118-119-121-128-129
ghsi,25,5,fsdrl,0,28.67,0.72,0.62,12-15-18-19-25-28-36-39-45-56-62-69-71-89-90-91-104-106-111-118-126
ghsi,25,6,zhang,0,106.23,0.69,0.56,8-10-12-20-22-23-29-33-39-66-68-69-77-78-79-82-86-91-103-104-105-106-111-128-129
ghsi,25,6,fsdrl,0,28.57,0.71,0.59,12-16-18-23-28-39-44-47-57-61-62-75-77-86-89-91-104-106-107-110-118-125
ghsi,25,7,zhang,0,103.94,0.75,0.64,11-16-17-20-22-23-26-33-35-42-45-49-57-61-77-87-97-98-104-105-106-114-118-122-128
ghsi,25,7,fsdrl,0,28.51,0.74,0.63,6-11-16-22-25-27-28-35-44-45-62-71-72-77-82-88-89-91-98-108-117-120-126
ghsi,25,8,zhang,0,105.84,0.76,0.67,6-12-16-17-19-22-23-26-33-38-61-77-78-86-91-94-96-98-103-104-105-106-107-128-129
ghsi,25,8,fsdrl,0,28.31,0.77,0.68,5-11-15-23-24-27-29-34-44-46-56-62-71-87-90-91-104-106-108-118-124
ghsi,25,9,zhang,0,110.07,0.71,0.6,2-6-11-12-17-19-21-22-23-26-33-43-45-61-72-77-78-79-89-91-104-105-108-120-129
ghsi,25,9,fsdrl,0,28.43,0.73,0.63,12-15-17-23-27-29-39-44-47-56-61-62-70-73-83-89-90-91-105-108-116-118-121
ghsi,30,0,zhang,0,110.23,0.77,0.68,2-6-16-20-22-26-29-31-32-33-35-39-43-58-61-62-66-68-72-78-83-96-98-102-104-105-106-110-117-128
ghsi,30,0,fsdrl,0,28.46,0.77,0.68,10-11-16-17-18-23-34-35-37-41-45-47-56-61-62-72-75-80-87-88-90-91-92-97-106-110-116-119-126
ghsi,30,1,zhang,0,103.55,0.77,0.68,2-6-9-11-16-20-21-22-29-31-33-35-39-42-43-52-68-72-77-78-91-98-104-105-111-116-117-118-120-128
ghsi,30,1,fsdrl,0,28.79,0.79,0.7,6-11-14-18-24-25-27-30-39-44-47-56-62-63-72-76-78-82-89-90-91-92-104-106-111-116-120-127
ghsi,30,2,zhang,0,103.5,0.72,0.61,2-6-9-11-13-15-17-19-20-21-22-23-33-35-40-46-49-51-57-77-79-82-88-92-94-105-111-117-123-127
ghsi,30,2,fsdrl,0,28.57,0.74,0.65,4-11-16-17-25-27-28-40-44-46-47-61-62-63-74-77-83-87-89-90-97-103-104-107-110-117-120-126
ghsi,30,3,zhang,0,102.12,0.7,0.58,6-11-17-20-22-23-26-31-41-42-52-58-61-72-77-78-79-82-98-101-102-104-105-106-107-111-117-121-128-129
ghsi,30,3,fsdrl,0,28.76,0.72,0.61,12-15-18-19-25-29-36-39-45-47-59-62-77-78-85-89-90-91-93-103-107-110-116-118-124
ghsi,30,4,zhang,0,109.2,0.68,0.55,9-11-16-17-18-20-21-22-23-26-29-39-42-49-58-62-72-77-78-83-90-102-104-105-106-114-117-122-126-128
ghsi,30,4,fsdrl,0,29.11,0.72,0.61,5-11-15-25-28-30-37-39-45-46-56-60-62-75-76-84-88-90-91-104-106-109-115-118-120-125
ghsi,30,5,zhang,0,104.56,0.72,0.62,2-11-13-16-17-18-21-22-23-26-33-58-63-68-71-77-78-88-98-102-106-107-111-115-117-118-119-121-128-129
ghsi,30,5,fsdrl,0,28.89,0.74,0.65,12-18-21-25-28-34-44-47-56-58-62-69-77-78-86-89-90-91-97-104-106-110-117-120-125
ghsi,30,6,zhang,0,106.23,0.69,0.56,8-10-12-17-19-20-22-23-29-33-35-39-57-66-68-69-77-78-79-82-86-91-103-104-105-106-107-111-128-129
ghsi,30,6,fsdrl,0,29.67,0.71,0.6,5-10-12-19-25-27-28-39-44-46-47-60-62-77-78-83-87-89-91-98-104-107-110-117-126
ghsi,30,7,zhang,0,103.94,0.74,0.63,6-11-16-17-20-22-23-26-33-35-42-44-45-49-57-58-61-77-87-97-98-103-104-105-106-114-118-122-123-128
ghsi,30,7,fsdrl,0,28.59,0.76,0.65,12-13-16-26-29-39-45-47-57-62-72-76-78-83-89-91-97-106-110-115-118-127
ghsi,30,8,zhang,0,105.84,0.77,0.68,6-12-16-17-19-22-23-26-29-33-38-44-61-77-78-79-86-91-94-96-98-103-104-105-106-107-114-127-128-129
ghsi,30,8,fsdrl,0,30.2,0.78,0.69,12-16-17-25-27-29-36-39-44-45-47-59-62-71-72-75-86-89-90-91-104-107-110-115-118-125
ghsi,30,9,zhang,0,110.07,0.7,0.58,2-6-11-12-17-19-21-22-23-24-26-33-43-45-61-72-77-78-79-89-91-101-103-104-105-106-108-120-128-129
ghsi,30,9,fsdrl,0,30.09,0.73,0.63,5-10-11-13-16-25-28-39-40-45-47-56-59-61-62-75-77-86-90-91-98-103-105-106-109-117-120-126
